"gameid","team1","team2","set","team1pts","team2pts","team1setwon","team2setwon","team1sets","team2sets","team1win","team2win"
6175759,"Hampton","Towson",3,11,25,0,1,0,3,0,1
6175760,"Stony Brook","Northeastern",4,15,25,0,1,1,3,0,1
6175760,"Stony Brook","Northeastern",2,24,26,0,1,1,3,0,1
6175760,"Stony Brook","Northeastern",3,25,17,1,0,1,3,0,1
6175760,"Stony Brook","Northeastern",1,23,25,0,1,1,3,0,1
6175761,"Quinnipiac","Niagara",2,26,24,1,0,3,0,1,0
6175761,"Quinnipiac","Niagara",3,25,14,1,0,3,0,1,0
6175761,"Quinnipiac","Niagara",1,25,18,1,0,3,0,1,0
6175762,"Manhattan","Saint Peter's",2,25,21,1,0,3,1,1,0
6175762,"Manhattan","Saint Peter's",4,25,20,1,0,3,1,1,0
6175762,"Manhattan","Saint Peter's",3,25,23,1,0,3,1,1,0
6175762,"Manhattan","Saint Peter's",1,16,25,0,1,3,1,1,0
6175763,"North Dakota","Dayton",1,14,25,0,1,0,3,0,1
6175763,"North Dakota","Dayton",3,20,25,0,1,0,3,0,1
6175763,"North Dakota","Dayton",2,15,25,0,1,0,3,0,1
6175764,"Florida St.","Hawaii",3,13,25,0,1,0,3,0,1
6175764,"Florida St.","Hawaii",2,23,25,0,1,0,3,0,1
6175764,"Florida St.","Hawaii",1,30,32,0,1,0,3,0,1
6175765,"Central Mich.","South Dakota",2,22,25,0,1,0,3,0,1
6175765,"Central Mich.","South Dakota",1,14,25,0,1,0,3,0,1
6175765,"Central Mich.","South Dakota",3,23,25,0,1,0,3,0,1
6175766,"Coppin St.","Portland",4,25,17,1,0,3,1,1,0
6175766,"Coppin St.","Portland",3,25,18,1,0,3,1,1,0
6175766,"Coppin St.","Portland",2,26,28,0,1,3,1,1,0
6175766,"Coppin St.","Portland",1,25,19,1,0,3,1,1,0
6175767,"Clemson","UTEP",2,23,25,0,1,3,2,1,0
6175767,"Clemson","UTEP",1,14,25,0,1,3,2,1,0
6175767,"Clemson","UTEP",4,25,13,1,0,3,2,1,0
6175767,"Clemson","UTEP",5,15,7,1,0,3,2,1,0
6175767,"Clemson","UTEP",3,25,19,1,0,3,2,1,0
6175768,"Bryant","Arkansas",2,11,25,0,1,0,3,0,1
6175768,"Bryant","Arkansas",3,19,25,0,1,0,3,0,1
6175768,"Bryant","Arkansas",1,19,25,0,1,0,3,0,1
6175769,"San Jose St.","UTRGV",3,20,25,0,1,3,2,1,0
6175769,"San Jose St.","UTRGV",2,17,25,0,1,3,2,1,0
6175769,"San Jose St.","UTRGV",5,15,12,1,0,3,2,1,0
6175769,"San Jose St.","UTRGV",1,25,18,1,0,3,2,1,0
6175769,"San Jose St.","UTRGV",4,25,20,1,0,3,2,1,0
6175770,"Bethune-Cookman","Mercer",2,21,25,0,1,0,3,0,1
6175770,"Bethune-Cookman","Mercer",1,23,25,0,1,0,3,0,1
6175770,"Bethune-Cookman","Mercer",3,20,25,0,1,0,3,0,1
6175771,"Western Ky.","Western Mich.",2,25,23,1,0,3,1,1,0
6175771,"Western Ky.","Western Mich.",4,25,18,1,0,3,1,1,0
6175771,"Western Ky.","Western Mich.",1,25,17,1,0,3,1,1,0
6175771,"Western Ky.","Western Mich.",3,19,25,0,1,3,1,1,0
6175772,"Cal Poly","Pepperdine",3,17,25,0,1,0,3,0,1
6175772,"Cal Poly","Pepperdine",2,23,25,0,1,0,3,0,1
6175772,"Cal Poly","Pepperdine",1,16,25,0,1,0,3,0,1
6175773,"SFA","Ole Miss",4,25,18,1,0,3,1,1,0
6175773,"SFA","Ole Miss",3,25,19,1,0,3,1,1,0
6175773,"SFA","Ole Miss",2,24,26,0,1,3,1,1,0
6175773,"SFA","Ole Miss",1,25,23,1,0,3,1,1,0
6175774,"Delaware St.","Penn",3,25,8,1,0,3,1,1,0
6175774,"Delaware St.","Penn",1,22,25,0,1,3,1,1,0
6175774,"Delaware St.","Penn",2,25,16,1,0,3,1,1,0
6175774,"Delaware St.","Penn",4,25,12,1,0,3,1,1,0
6175775,"Valparaiso","Miami (OH)",1,25,14,1,0,3,0,1,0
6175775,"Valparaiso","Miami (OH)",3,25,19,1,0,3,0,1,0
6175775,"Valparaiso","Miami (OH)",2,25,17,1,0,3,0,1,0
6175776,"Binghamton","Brown",2,25,19,1,0,2,3,0,1
6175776,"Binghamton","Brown",5,12,15,0,1,2,3,0,1
6175776,"Binghamton","Brown",1,20,25,0,1,2,3,0,1
6175776,"Binghamton","Brown",3,25,22,1,0,2,3,0,1
6175776,"Binghamton","Brown",4,18,25,0,1,2,3,0,1
6175777,"UNI","NIU",3,25,19,1,0,3,0,1,0
6175777,"UNI","NIU",1,25,11,1,0,3,0,1,0
6175777,"UNI","NIU",2,25,17,1,0,3,0,1,0
6175778,"Louisiana","Prairie View",2,25,13,1,0,3,0,1,0
6175778,"Louisiana","Prairie View",1,25,22,1,0,3,0,1,0
6175778,"Louisiana","Prairie View",3,25,22,1,0,3,0,1,0
6175779,"Green Bay","Illinois St.",2,23,25,0,1,0,3,0,1
6175779,"Green Bay","Illinois St.",1,10,25,0,1,0,3,0,1
6175779,"Green Bay","Illinois St.",3,19,25,0,1,0,3,0,1
6175780,"Iowa St.","Drake",3,25,18,1,0,3,0,1,0
6175780,"Iowa St.","Drake",1,25,22,1,0,3,0,1,0
6175780,"Iowa St.","Drake",2,25,15,1,0,3,0,1,0
6175781,"Memphis","Little Rock",4,25,16,1,0,3,1,1,0
6175781,"Memphis","Little Rock",1,20,25,0,1,3,1,1,0
6175781,"Memphis","Little Rock",2,25,17,1,0,3,1,1,0
6175781,"Memphis","Little Rock",3,25,17,1,0,3,1,1,0
6175782,"Presbyterian","Georgia St.",5,15,13,1,0,3,2,1,0
6175782,"Presbyterian","Georgia St.",4,25,23,1,0,3,2,1,0
6175782,"Presbyterian","Georgia St.",3,20,25,0,1,3,2,1,0
6175782,"Presbyterian","Georgia St.",2,22,25,0,1,3,2,1,0
6175782,"Presbyterian","Georgia St.",1,25,19,1,0,3,2,1,0
6175783,"Oklahoma","UCLA",2,25,22,1,0,1,3,0,1
6175783,"Oklahoma","UCLA",1,19,25,0,1,1,3,0,1
6175783,"Oklahoma","UCLA",3,24,26,0,1,1,3,0,1
6175783,"Oklahoma","UCLA",4,25,27,0,1,1,3,0,1
6175784,"San Francisco","CSUN",3,25,21,1,0,3,2,1,0
6175784,"San Francisco","CSUN",4,24,26,0,1,3,2,1,0
6175784,"San Francisco","CSUN",1,19,25,0,1,3,2,1,0
6175784,"San Francisco","CSUN",5,15,12,1,0,3,2,1,0
6175784,"San Francisco","CSUN",2,25,16,1,0,3,2,1,0
6175785,"William & Mary","Col. of Charleston",3,25,13,1,0,3,2,1,0
6175785,"William & Mary","Col. of Charleston",5,15,10,1,0,3,2,1,0
6175785,"William & Mary","Col. of Charleston",4,16,25,0,1,3,2,1,0
6175785,"William & Mary","Col. of Charleston",2,25,22,1,0,3,2,1,0
6175785,"William & Mary","Col. of Charleston",1,24,26,0,1,3,2,1,0
6175786,"Chattanooga","Gardner-Webb",3,25,15,1,0,2,3,0,1
6175786,"Chattanooga","Gardner-Webb",4,16,25,0,1,2,3,0,1
6175786,"Chattanooga","Gardner-Webb",2,20,25,0,1,2,3,0,1
6175786,"Chattanooga","Gardner-Webb",5,11,15,0,1,2,3,0,1
6175786,"Chattanooga","Gardner-Webb",1,25,22,1,0,2,3,0,1
6175787,"Syracuse","Morgan St.",1,25,21,1,0,3,0,1,0
6175787,"Syracuse","Morgan St.",2,25,21,1,0,3,0,1,0
6175787,"Syracuse","Morgan St.",3,25,19,1,0,3,0,1,0
6175788,"Tarleton St.","Texas Southern",3,25,16,1,0,3,0,1,0
6175788,"Tarleton St.","Texas Southern",1,25,18,1,0,3,0,1,0
6175788,"Tarleton St.","Texas Southern",2,25,20,1,0,3,0,1,0
6175789,"Kansas City","Saint Louis",3,25,22,1,0,2,3,0,1
6175789,"Kansas City","Saint Louis",1,23,25,0,1,2,3,0,1
6175789,"Kansas City","Saint Louis",2,22,25,0,1,2,3,0,1
6175789,"Kansas City","Saint Louis",4,25,11,1,0,2,3,0,1
6175789,"Kansas City","Saint Louis",5,13,15,0,1,2,3,0,1
6175790,"George Mason","Seattle U",1,16,25,0,1,2,3,0,1
6175790,"George Mason","Seattle U",4,20,25,0,1,2,3,0,1
6175790,"George Mason","Seattle U",5,9,15,0,1,2,3,0,1
6175790,"George Mason","Seattle U",2,25,7,1,0,2,3,0,1
6175790,"George Mason","Seattle U",3,25,18,1,0,2,3,0,1
6175791,"Wright St.","Cincinnati",2,16,25,0,1,1,3,0,1
6175791,"Wright St.","Cincinnati",4,21,25,0,1,1,3,0,1
6175791,"Wright St.","Cincinnati",3,23,25,0,1,1,3,0,1
6175791,"Wright St.","Cincinnati",1,25,14,1,0,1,3,0,1
6175792,"North Florida","USC Upstate",3,22,25,0,1,2,3,0,1
6175792,"North Florida","USC Upstate",5,8,15,0,1,2,3,0,1
6175792,"North Florida","USC Upstate",2,25,21,1,0,2,3,0,1
6175792,"North Florida","USC Upstate",1,18,25,0,1,2,3,0,1
6175792,"North Florida","USC Upstate",4,25,17,1,0,2,3,0,1
6175793,"LSU","Texas Tech",3,25,17,1,0,3,0,1,0
6175793,"LSU","Texas Tech",2,25,16,1,0,3,0,1,0
6175793,"LSU","Texas Tech",1,25,19,1,0,3,0,1,0
6175794,"Grand Canyon","UC Irvine",3,29,27,1,0,3,0,1,0
6175794,"Grand Canyon","UC Irvine",1,25,18,1,0,3,0,1,0
6175794,"Grand Canyon","UC Irvine",2,25,18,1,0,3,0,1,0
6175795,"Southeastern La.","Louisiana Tech",3,25,21,1,0,3,0,1,0
6175795,"Southeastern La.","Louisiana Tech",2,25,22,1,0,3,0,1,0
6175795,"Southeastern La.","Louisiana Tech",1,25,13,1,0,3,0,1,0
6175796,"Eastern Ky.","VCU",2,25,19,1,0,3,1,1,0
6175796,"Eastern Ky.","VCU",3,25,18,1,0,3,1,1,0
6175796,"Eastern Ky.","VCU",4,25,22,1,0,3,1,1,0
6175796,"Eastern Ky.","VCU",1,21,25,0,1,3,1,1,0
6175797,"American","Stonehill",3,25,17,1,0,3,0,1,0
6175797,"American","Stonehill",1,25,22,1,0,3,0,1,0
6175797,"American","Stonehill",2,25,16,1,0,3,0,1,0
6175798,"McNeese","North Texas",3,19,25,0,1,0,3,0,1
6175798,"McNeese","North Texas",1,20,25,0,1,0,3,0,1
6175798,"McNeese","North Texas",2,19,25,0,1,0,3,0,1
6175799,"Charleston So.","The Citadel",5,11,15,0,1,2,3,0,1
6175799,"Charleston So.","The Citadel",3,25,21,1,0,2,3,0,1
6175799,"Charleston So.","The Citadel",2,23,25,0,1,2,3,0,1
6175799,"Charleston So.","The Citadel",1,20,25,0,1,2,3,0,1
6175799,"Charleston So.","The Citadel",4,25,11,1,0,2,3,0,1
6175800,"Pacific","Sacramento St.",1,25,21,1,0,3,1,1,0
6175800,"Pacific","Sacramento St.",3,25,16,1,0,3,1,1,0
6175800,"Pacific","Sacramento St.",2,24,26,0,1,3,1,1,0
6175800,"Pacific","Sacramento St.",4,25,9,1,0,3,1,1,0
6175801,"Tulane","Houston Christian",2,19,25,0,1,1,3,0,1
6175801,"Tulane","Houston Christian",1,25,22,1,0,1,3,0,1
6175801,"Tulane","Houston Christian",3,19,25,0,1,1,3,0,1
6175801,"Tulane","Houston Christian",4,23,25,0,1,1,3,0,1
6175802,"Dartmouth","FDU",2,25,21,1,0,3,0,1,0
6175802,"Dartmouth","FDU",1,25,20,1,0,3,0,1,0
6175802,"Dartmouth","FDU",3,25,23,1,0,3,0,1,0
6175803,"Ark.-Pine Bluff","Central Ark.",3,16,25,0,1,0,3,0,1
6175803,"Ark.-Pine Bluff","Central Ark.",2,14,25,0,1,0,3,0,1
6175803,"Ark.-Pine Bluff","Central Ark.",1,13,25,0,1,0,3,0,1
6175804,"South Alabama","UAB",4,25,20,1,0,3,1,1,0
6175804,"South Alabama","UAB",2,25,18,1,0,3,1,1,0
6175804,"South Alabama","UAB",3,19,25,0,1,3,1,1,0
6175804,"South Alabama","UAB",1,25,19,1,0,3,1,1,0
6175805,"UNCW","N.C. A&T",2,25,10,1,0,3,0,1,0
6175805,"UNCW","N.C. A&T",3,25,16,1,0,3,0,1,0
6175805,"UNCW","N.C. A&T",1,25,17,1,0,3,0,1,0
6175806,"Bucknell","Colgate",4,21,25,0,1,1,3,0,1
6175806,"Bucknell","Colgate",1,11,25,0,1,1,3,0,1
6175806,"Bucknell","Colgate",2,22,25,0,1,1,3,0,1
6175806,"Bucknell","Colgate",3,25,22,1,0,1,3,0,1
6175807,"Loyola Chicago","Yale",4,17,25,0,1,1,3,0,1
6175807,"Loyola Chicago","Yale",1,22,25,0,1,1,3,0,1
6175807,"Loyola Chicago","Yale",2,29,27,1,0,1,3,0,1
6175807,"Loyola Chicago","Yale",3,21,25,0,1,1,3,0,1
6175808,"Xavier","Kennesaw St.",1,25,21,1,0,3,0,1,0
6175808,"Xavier","Kennesaw St.",2,25,22,1,0,3,0,1,0
6175808,"Xavier","Kennesaw St.",3,25,20,1,0,3,0,1,0
6175809,"Davidson","Wake Forest",1,21,25,0,1,2,3,0,1
6175809,"Davidson","Wake Forest",2,25,19,1,0,2,3,0,1
6175809,"Davidson","Wake Forest",3,21,25,0,1,2,3,0,1
6175809,"Davidson","Wake Forest",4,25,22,1,0,2,3,0,1
6175809,"Davidson","Wake Forest",5,12,15,0,1,2,3,0,1
6175810,"Lehigh","Holy Cross",1,25,17,1,0,3,0,1,0
6175810,"Lehigh","Holy Cross",3,27,25,1,0,3,0,1,0
6175810,"Lehigh","Holy Cross",2,25,16,1,0,3,0,1,0
6175811,"Georgia Tech","Howard",3,25,13,1,0,3,0,1,0
6175811,"Georgia Tech","Howard",1,25,17,1,0,3,0,1,0
6175811,"Georgia Tech","Howard",2,25,13,1,0,3,0,1,0
6175812,"NJIT","Penn",2,25,22,1,0,1,3,0,1
6175812,"NJIT","Penn",4,14,25,0,1,1,3,0,1
6175812,"NJIT","Penn",1,11,25,0,1,1,3,0,1
6175812,"NJIT","Penn",3,15,25,0,1,1,3,0,1
6175813,"Saint Francis (PA)","Temple",1,23,25,0,1,1,3,0,1
6175813,"Saint Francis (PA)","Temple",2,25,20,1,0,1,3,0,1
6175813,"Saint Francis (PA)","Temple",3,15,25,0,1,1,3,0,1
6175813,"Saint Francis (PA)","Temple",4,15,25,0,1,1,3,0,1
6175814,"St. John's (NY)","Buffalo",3,21,25,0,1,1,3,0,1
6175814,"St. John's (NY)","Buffalo",1,25,21,1,0,1,3,0,1
6175814,"St. John's (NY)","Buffalo",4,17,25,0,1,1,3,0,1
6175814,"St. John's (NY)","Buffalo",2,21,25,0,1,1,3,0,1
6175815,"Mississippi St.","Abilene Christian",2,25,23,1,0,3,1,1,0
6175815,"Mississippi St.","Abilene Christian",1,21,25,0,1,3,1,1,0
6175815,"Mississippi St.","Abilene Christian",4,25,14,1,0,3,1,1,0
6175815,"Mississippi St.","Abilene Christian",3,25,16,1,0,3,1,1,0
6175816,"North Ala.","Mississippi Val.",2,25,8,1,0,3,0,1,0
6175816,"North Ala.","Mississippi Val.",1,25,10,1,0,3,0,1,0
6175816,"North Ala.","Mississippi Val.",3,25,8,1,0,3,0,1,0
6175817,"Alabama","Grambling",1,25,18,1,0,3,0,1,0
6175817,"Alabama","Grambling",2,25,17,1,0,3,0,1,0
6175817,"Alabama","Grambling",3,25,15,1,0,3,0,1,0
6175818,"Lafayette","Army West Point",3,20,25,0,1,0,3,0,1
6175818,"Lafayette","Army West Point",2,10,25,0,1,0,3,0,1
6175818,"Lafayette","Army West Point",1,15,25,0,1,0,3,0,1
6175819,"Gonzaga","Eastern Wash.",3,19,25,0,1,1,3,0,1
6175819,"Gonzaga","Eastern Wash.",2,25,23,1,0,1,3,0,1
6175819,"Gonzaga","Eastern Wash.",1,25,27,0,1,1,3,0,1
6175819,"Gonzaga","Eastern Wash.",4,15,25,0,1,1,3,0,1
6175820,"Cal St. Fullerton","California Baptist",3,16,25,0,1,1,3,0,1
6175820,"Cal St. Fullerton","California Baptist",4,13,25,0,1,1,3,0,1
6175820,"Cal St. Fullerton","California Baptist",1,23,25,0,1,1,3,0,1
6175820,"Cal St. Fullerton","California Baptist",2,25,23,1,0,1,3,0,1
6175821,"TCU","Western Caro.",3,25,17,1,0,3,0,1,0
6175821,"TCU","Western Caro.",1,25,17,1,0,3,0,1,0
6175821,"TCU","Western Caro.",2,25,21,1,0,3,0,1,0
6175822,"Belmont","Tennessee St.",4,25,22,1,0,3,1,1,0
6175822,"Belmont","Tennessee St.",2,25,22,1,0,3,1,1,0
6175822,"Belmont","Tennessee St.",1,24,26,0,1,3,1,1,0
6175822,"Belmont","Tennessee St.",3,25,19,1,0,3,1,1,0
6175823,"Tarleton St.","UMES",1,26,24,1,0,3,1,1,0
6175823,"Tarleton St.","UMES",2,23,25,0,1,3,1,1,0
6175823,"Tarleton St.","UMES",4,25,13,1,0,3,1,1,0
6175823,"Tarleton St.","UMES",3,25,22,1,0,3,1,1,0
6175824,"Winthrop","South Carolina",3,27,25,1,0,3,1,1,0
6175824,"Winthrop","South Carolina",4,25,21,1,0,3,1,1,0
6175824,"Winthrop","South Carolina",2,25,14,1,0,3,1,1,0
6175824,"Winthrop","South Carolina",1,23,25,0,1,3,1,1,0
6175825,"DePaul","UIC",1,25,17,1,0,3,1,1,0
6175825,"DePaul","UIC",4,25,20,1,0,3,1,1,0
6175825,"DePaul","UIC",3,13,25,0,1,3,1,1,0
6175825,"DePaul","UIC",2,25,21,1,0,3,1,1,0
6175826,"UT Arlington","Tex. A&M-Commerce",2,25,17,1,0,3,0,1,0
6175826,"UT Arlington","Tex. A&M-Commerce",3,25,16,1,0,3,0,1,0
6175826,"UT Arlington","Tex. A&M-Commerce",1,30,28,1,0,3,0,1,0
6175827,"Northern Colo.","Wichita St.",4,16,25,0,1,1,3,0,1
6175827,"Northern Colo.","Wichita St.",1,15,25,0,1,1,3,0,1
6175827,"Northern Colo.","Wichita St.",2,25,19,1,0,1,3,0,1
6175827,"Northern Colo.","Wichita St.",3,15,25,0,1,1,3,0,1
6175828,"Georgia","San Diego",1,25,23,1,0,1,3,0,1
6175828,"Georgia","San Diego",4,22,25,0,1,1,3,0,1
6175828,"Georgia","San Diego",2,21,25,0,1,1,3,0,1
6175828,"Georgia","San Diego",3,29,31,0,1,1,3,0,1
6175829,"UAlbany","Seattle U",3,25,27,0,1,1,3,0,1
6175829,"UAlbany","Seattle U",4,23,25,0,1,1,3,0,1
6175829,"UAlbany","Seattle U",1,25,16,1,0,1,3,0,1
6175829,"UAlbany","Seattle U",2,21,25,0,1,1,3,0,1
6175830,"UNC Greensboro","UNC Asheville",4,17,25,0,1,2,3,0,1
6175830,"UNC Greensboro","UNC Asheville",1,25,27,0,1,2,3,0,1
6175830,"UNC Greensboro","UNC Asheville",5,9,15,0,1,2,3,0,1
6175830,"UNC Greensboro","UNC Asheville",2,25,23,1,0,2,3,0,1
6175830,"UNC Greensboro","UNC Asheville",3,25,17,1,0,2,3,0,1
6175831,"Pittsburgh","James Madison",2,25,15,1,0,3,0,1,0
6175831,"Pittsburgh","James Madison",1,25,14,1,0,3,0,1,0
6175831,"Pittsburgh","James Madison",3,25,8,1,0,3,0,1,0
6175832,"Villanova","Saint Francis (PA)",1,25,23,1,0,3,0,1,0
6175832,"Villanova","Saint Francis (PA)",3,25,14,1,0,3,0,1,0
6175832,"Villanova","Saint Francis (PA)",2,25,20,1,0,3,0,1,0
6175833,"Charleston So.","South Carolina St.",1,25,16,1,0,3,0,1,0
6175833,"Charleston So.","South Carolina St.",2,25,11,1,0,3,0,1,0
6175833,"Charleston So.","South Carolina St.",3,25,15,1,0,3,0,1,0
6175834,"Utah St.","BYU",1,20,25,0,1,0,3,0,1
6175834,"Utah St.","BYU",2,22,25,0,1,0,3,0,1
6175834,"Utah St.","BYU",3,23,25,0,1,0,3,0,1
6175835,"Purdue Fort Wayne","Valparaiso",1,11,25,0,1,0,3,0,1
6175835,"Purdue Fort Wayne","Valparaiso",2,19,25,0,1,0,3,0,1
6175835,"Purdue Fort Wayne","Valparaiso",3,22,25,0,1,0,3,0,1
6175836,"Portland St.","Oregon St.",1,25,23,1,0,3,1,1,0
6175836,"Portland St.","Oregon St.",4,25,16,1,0,3,1,1,0
6175836,"Portland St.","Oregon St.",2,25,14,1,0,3,1,1,0
6175836,"Portland St.","Oregon St.",3,18,25,0,1,3,1,1,0
6175837,"Rhode Island","Stonehill",1,25,20,1,0,3,0,1,0
6175837,"Rhode Island","Stonehill",3,25,13,1,0,3,0,1,0
6175837,"Rhode Island","Stonehill",2,25,17,1,0,3,0,1,0
6175838,"Harvard","Providence",1,25,21,1,0,3,2,1,0
6175838,"Harvard","Providence",5,15,11,1,0,3,2,1,0
6175838,"Harvard","Providence",3,25,15,1,0,3,2,1,0
6175838,"Harvard","Providence",4,24,26,0,1,3,2,1,0
6175838,"Harvard","Providence",2,14,25,0,1,3,2,1,0
6175839,"Delaware St.","Georgetown",1,25,22,1,0,2,3,0,1
6175839,"Delaware St.","Georgetown",3,23,25,0,1,2,3,0,1
6175839,"Delaware St.","Georgetown",5,10,15,0,1,2,3,0,1
6175839,"Delaware St.","Georgetown",2,19,25,0,1,2,3,0,1
6175839,"Delaware St.","Georgetown",4,30,28,1,0,2,3,0,1
6175840,"UConn","Binghamton",3,15,25,0,1,3,2,1,0
6175840,"UConn","Binghamton",1,26,28,0,1,3,2,1,0
6175840,"UConn","Binghamton",5,15,6,1,0,3,2,1,0
6175840,"UConn","Binghamton",4,25,18,1,0,3,2,1,0
6175840,"UConn","Binghamton",2,25,23,1,0,3,2,1,0
6175841,"Florida A&M","South Carolina St.",2,25,15,1,0,3,0,1,0
6175841,"Florida A&M","South Carolina St.",1,25,15,1,0,3,0,1,0
6175841,"Florida A&M","South Carolina St.",3,25,15,1,0,3,0,1,0
6175842,"Miami (FL)","Jacksonville",1,25,21,1,0,3,0,1,0
6175842,"Miami (FL)","Jacksonville",2,26,24,1,0,3,0,1,0
6175842,"Miami (FL)","Jacksonville",3,25,18,1,0,3,0,1,0
6175843,"UC Riverside","UMES",4,23,25,0,1,1,3,0,1
6175843,"UC Riverside","UMES",3,25,17,1,0,1,3,0,1
6175843,"UC Riverside","UMES",1,22,25,0,1,1,3,0,1
6175843,"UC Riverside","UMES",2,21,25,0,1,1,3,0,1
6175844,"Duke","Santa Clara",1,25,22,1,0,3,0,1,0
6175844,"Duke","Santa Clara",3,25,13,1,0,3,0,1,0
6175844,"Duke","Santa Clara",2,25,19,1,0,3,0,1,0
6175845,"Louisville","Stanford",1,25,22,1,0,2,3,0,1
6175845,"Louisville","Stanford",4,20,25,0,1,2,3,0,1
6175845,"Louisville","Stanford",5,12,15,0,1,2,3,0,1
6175845,"Louisville","Stanford",3,14,25,0,1,2,3,0,1
6175845,"Louisville","Stanford",2,25,20,1,0,2,3,0,1
6175846,"Boston College","Stonehill",3,25,16,1,0,3,0,1,0
6175846,"Boston College","Stonehill",1,25,14,1,0,3,0,1,0
6175846,"Boston College","Stonehill",2,25,14,1,0,3,0,1,0
6175847,"SMU","LSU",1,25,19,1,0,3,0,1,0
6175847,"SMU","LSU",3,25,17,1,0,3,0,1,0
6175847,"SMU","LSU",2,25,20,1,0,3,0,1,0
6175848,"North Carolina","Coastal Carolina",2,25,21,1,0,3,0,1,0
6175848,"North Carolina","Coastal Carolina",3,25,14,1,0,3,0,1,0
6175848,"North Carolina","Coastal Carolina",1,25,23,1,0,3,0,1,0
6175849,"Fairfield","Niagara",1,25,11,1,0,3,0,1,0
6175849,"Fairfield","Niagara",3,25,14,1,0,3,0,1,0
6175849,"Fairfield","Niagara",2,25,20,1,0,3,0,1,0
6175850,"Toledo","Notre Dame",3,19,25,0,1,0,3,0,1
6175850,"Toledo","Notre Dame",1,16,25,0,1,0,3,0,1
6175850,"Toledo","Notre Dame",2,28,30,0,1,0,3,0,1
6175851,"Pittsburgh","High Point",2,25,18,1,0,3,0,1,0
6175851,"Pittsburgh","High Point",1,25,20,1,0,3,0,1,0
6175851,"Pittsburgh","High Point",3,25,12,1,0,3,0,1,0
6175852,"Hofstra","Elon",4,25,11,1,0,3,1,1,0
6175852,"Hofstra","Elon",2,18,25,0,1,3,1,1,0
6175852,"Hofstra","Elon",1,25,17,1,0,3,1,1,0
6175852,"Hofstra","Elon",3,25,21,1,0,3,1,1,0
6175853,"Marquette","Oregon",1,16,25,0,1,0,3,0,1
6175853,"Marquette","Oregon",3,22,25,0,1,0,3,0,1
6175853,"Marquette","Oregon",2,19,25,0,1,0,3,0,1
6175854,"Delaware","Campbell",4,22,25,0,1,1,3,0,1
6175854,"Delaware","Campbell",1,11,25,0,1,1,3,0,1
6175854,"Delaware","Campbell",2,30,28,1,0,1,3,0,1
6175854,"Delaware","Campbell",3,21,25,0,1,1,3,0,1
6175855,"Fordham","FDU",2,20,25,0,1,3,1,1,0
6175855,"Fordham","FDU",1,25,18,1,0,3,1,1,0
6175855,"Fordham","FDU",4,25,16,1,0,3,1,1,0
6175855,"Fordham","FDU",3,25,18,1,0,3,1,1,0
6175856,"Iona","Saint Peter's",1,25,13,1,0,3,0,1,0
6175856,"Iona","Saint Peter's",3,25,18,1,0,3,0,1,0
6175856,"Iona","Saint Peter's",2,25,15,1,0,3,0,1,0
6175857,"Hampton","Towson",4,16,25,0,1,1,3,0,1
6175857,"Hampton","Towson",3,8,25,0,1,1,3,0,1
6175857,"Hampton","Towson",1,14,25,0,1,1,3,0,1
6175857,"Hampton","Towson",2,26,24,1,0,1,3,0,1
6175858,"Stony Brook","Northeastern",4,21,25,0,1,2,3,0,1
6175858,"Stony Brook","Northeastern",2,26,24,1,0,2,3,0,1
6175858,"Stony Brook","Northeastern",3,23,25,0,1,2,3,0,1
6175858,"Stony Brook","Northeastern",1,25,18,1,0,2,3,0,1
6175858,"Stony Brook","Northeastern",5,10,15,0,1,2,3,0,1
6175859,"Quinnipiac","Canisius",1,25,17,1,0,3,0,1,0
6175859,"Quinnipiac","Canisius",3,25,18,1,0,3,0,1,0
6175859,"Quinnipiac","Canisius",2,25,18,1,0,3,0,1,0
6175860,"Georgia Tech","San Diego",3,25,15,1,0,3,0,1,0
6175860,"Georgia Tech","San Diego",1,28,26,1,0,3,0,1,0
6175860,"Georgia Tech","San Diego",2,25,21,1,0,3,0,1,0
6175861,"UMBC","Seton Hall",1,25,19,1,0,3,1,1,0
6175861,"UMBC","Seton Hall",4,25,16,1,0,3,1,1,0
6175861,"UMBC","Seton Hall",2,21,25,0,1,3,1,1,0
6175861,"UMBC","Seton Hall",3,25,16,1,0,3,1,1,0
6175862,"UNCW","N.C. A&T",3,25,22,1,0,3,0,1,0
6175862,"UNCW","N.C. A&T",1,25,17,1,0,3,0,1,0
6175862,"UNCW","N.C. A&T",2,25,18,1,0,3,0,1,0
6175863,"William & Mary","Col. of Charleston",3,26,24,1,0,3,2,1,0
6175863,"William & Mary","Col. of Charleston",2,17,25,0,1,3,2,1,0
6175863,"William & Mary","Col. of Charleston",5,15,13,1,0,3,2,1,0
6175863,"William & Mary","Col. of Charleston",4,26,24,1,0,3,2,1,0
6175863,"William & Mary","Col. of Charleston",1,18,25,0,1,3,2,1,0
6175864,"Colorado","Denver",1,20,25,0,1,3,1,1,0
6175864,"Colorado","Denver",2,25,21,1,0,3,1,1,0
6175864,"Colorado","Denver",4,25,18,1,0,3,1,1,0
6175864,"Colorado","Denver",3,25,19,1,0,3,1,1,0
6175865,"Manhattan","Rider",2,16,25,0,1,1,3,0,1
6175865,"Manhattan","Rider",3,17,25,0,1,1,3,0,1
6175865,"Manhattan","Rider",1,29,27,1,0,1,3,0,1
